candidate_id,year_guess,confidence_score,county_guess,category_guess,source_file,source_path,line_number,review_status,matched_line,context,created_at
real_candidate_00299,2024,10,Duchesne,Public Concern / Needs Review,Duchesne-County-Planning-Commission-Meeting-Minutes-June-26th-2024.txt,archive/extracted_text/legacy/Duchesne-County-Planning-Commission-Meeting-Minutes-June-26th-2024.txt,164,needs_human_review,complete the ordinance.,● Commissioner Miller: ○ Question: Inquired about the urgency from the county commissioners to complete the ordinance. ■ Response from Mike Hyde: County commissioners are receiving daily complaints about road impacts and feel an urgent need to address them.,2026-06-11T19:44:35
real_candidate_00300,2024,10,Duchesne,Public Concern / Needs Review,Duchesne-County-Planning-Commission-Meeting-Minutes-June-26th-2024.txt,archive/extracted_text/legacy/Duchesne-County-Planning-Commission-Meeting-Minutes-June-26th-2024.txt,165,needs_human_review,■ Response from Mike Hyde: County commissioners are receiving daily,○ Question: Inquired about the urgency from the county commissioners to complete the ordinance. ■ Response from Mike Hyde: County commissioners are receiving daily complaints about road impacts and feel an urgent need to address them. ● Mike Gottfredson (Community Development):,2026-06-11T19:44:35
real_candidate_00301,2024,10,Duchesne,Public Concern / Needs Review,Duchesne-County-Planning-Commission-Meeting-Minutes-June-26th-2024.txt,archive/extracted_text/legacy/Duchesne-County-Planning-Commission-Meeting-Minutes-June-26th-2024.txt,166,needs_human_review,complaints about road impacts and feel an urgent need to address them.,complete the ordinance. ■ Response from Mike Hyde: County commissioners are receiving daily complaints about road impacts and feel an urgent need to address them. ● Mike Gottfredson (Community Development): ○ Comment: Shared that several million dollars from the county's rainy-day fund,2026-06-11T19:44:35
real_candidate_00304,2024,10,Duchesne,Dust / PM / Gravel,Duchesne-County-Planning-Commission-Meeting-Minutes-June-5th-2024.txt,archive/extracted_text/legacy/Duchesne-County-Planning-Commission-Meeting-Minutes-June-5th-2024.txt,149,needs_human_review,Public Comments:,"● Mike Hyde: Discussed the need for updated assessments of wetlands and ensuring emergency access adequacy. Public Comments: ● Mike Hyde: Read a letter from Roosevelt City Manager, Josh Bake, expressing opposition due to dust and environmental concerns.",2026-06-11T19:44:35
real_candidate_00305,2024,10,Duchesne,Dust / PM / Gravel,Duchesne-County-Planning-Commission-Meeting-Minutes-June-5th-2024.txt,archive/extracted_text/legacy/Duchesne-County-Planning-Commission-Meeting-Minutes-June-5th-2024.txt,150,needs_human_review,"● Mike Hyde: Read a letter from Roosevelt City Manager, Josh Bake, expressing","emergency access adequacy. Public Comments: ● Mike Hyde: Read a letter from Roosevelt City Manager, Josh Bake, expressing opposition due to dust and environmental concerns. ○ Response from Logan Hibbert: Discussed dust mitigation and reclamation",2026-06-11T19:44:35
real_candidate_00306,2024,10,Duchesne,Dust / PM / Gravel,Duchesne-County-Planning-Commission-Meeting-Minutes-June-5th-2024.txt,archive/extracted_text/legacy/Duchesne-County-Planning-Commission-Meeting-Minutes-June-5th-2024.txt,151,needs_human_review,opposition due to dust and environmental concerns.,"Public Comments: ● Mike Hyde: Read a letter from Roosevelt City Manager, Josh Bake, expressing opposition due to dust and environmental concerns. ○ Response from Logan Hibbert: Discussed dust mitigation and reclamation plans.",2026-06-11T19:44:35
real_candidate_00136,2023,21,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,241,needs_human_review,the paved county road and the mining site.  Roosevelt City requests 24/7 dust control by,"plan by leƩer dated March 22, 2023.  The applicant or authorized agent must follow this plan to control dust at acƟve mining areas and driving surfaces, including roads between the paved county road and the mining site.  Roosevelt City requests 24/7 dust control by applicaƟons of water and/or dust suppressants (such as magnesium chloride) and that if there are any dust complaints received from pilots or the public, the mining operaƟons",2026-06-11T19:44:29
real_candidate_00137,2023,21,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,242,needs_human_review,applicaƟons of water and/or dust suppressants (such as magnesium chloride) and that if,"plan to control dust at acƟve mining areas and driving surfaces, including roads between the paved county road and the mining site.  Roosevelt City requests 24/7 dust control by applicaƟons of water and/or dust suppressants (such as magnesium chloride) and that if there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated.",2026-06-11T19:44:29
real_candidate_00138,2023,21,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,243,needs_human_review,"there are any dust complaints received from pilots or the public, the mining operaƟons","the paved county road and the mining site.  Roosevelt City requests 24/7 dust control by applicaƟons of water and/or dust suppressants (such as magnesium chloride) and that if there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated. B. Bond Required: A bond shall be issued in the amount of ﬁve thousand dollars ($5,000.00) for",2026-06-11T19:44:29
real_candidate_00139,2023,21,Unknown,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,244,needs_human_review,shall cease unƟl the event can be miƟgated.,"applicaƟons of water and/or dust suppressants (such as magnesium chloride) and that if there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated. B. Bond Required: A bond shall be issued in the amount of ﬁve thousand dollars ($5,000.00) for the ﬁrst acre, and three thousand dollars ($3,000.00) for each addiƟonal acre from which such",2026-06-11T19:44:29
real_candidate_00140,2023,21,Unknown,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,245,needs_human_review,"B. Bond Required: A bond shall be issued in the amount of ﬁve thousand dollars ($5,000.00) for","there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated. B. Bond Required: A bond shall be issued in the amount of ﬁve thousand dollars ($5,000.00) for the ﬁrst acre, and three thousand dollars ($3,000.00) for each addiƟonal acre from which such material is taken as a guarantee of recondiƟoning. The number of acres must be speciﬁed on",2026-06-11T19:44:29
real_candidate_00144,2023,21,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,335,needs_human_review,shall cease unƟl the event can be miƟgated.,"by applicaƟon of water and/or dust suppressants such as magnesium chloride. d. If there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated. e. To minimize dust impacts on the Roosevelt Municipal Airport, sand mining operaƟons shall not occur within 1000 feet of the runway or in the approach surface at the east end",2026-06-11T19:44:29
real_candidate_00145,2023,21,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,336,needs_human_review,"e. To minimize dust impacts on the Roosevelt Municipal Airport, sand mining operaƟons","d. If there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated. e. To minimize dust impacts on the Roosevelt Municipal Airport, sand mining operaƟons shall not occur within 1000 feet of the runway or in the approach surface at the east end of the runway (see “No Mining Area” exhibit map prepared by Roosevelt City’s airport",2026-06-11T19:44:29
real_candidate_00141,2023,19,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,332,needs_human_review,"c. Pursuant to Roosevelt City’s request, the applicant shall provide dust control at all Ɵmes","9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays). c. Pursuant to Roosevelt City’s request, the applicant shall provide dust control at all Ɵmes by applicaƟon of water and/or dust suppressants such as magnesium chloride. d. If there are any dust complaints received from pilots or the public, the mining operaƟons",2026-06-11T19:44:29
real_candidate_00142,2023,19,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,333,needs_human_review,by applicaƟon of water and/or dust suppressants such as magnesium chloride.,"Sundays and holidays). c. Pursuant to Roosevelt City’s request, the applicant shall provide dust control at all Ɵmes by applicaƟon of water and/or dust suppressants such as magnesium chloride. d. If there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated.",2026-06-11T19:44:29
real_candidate_00143,2023,19,Duchesne,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,334,needs_human_review,"d. If there are any dust complaints received from pilots or the public, the mining operaƟons","c. Pursuant to Roosevelt City’s request, the applicant shall provide dust control at all Ɵmes by applicaƟon of water and/or dust suppressants such as magnesium chloride. d. If there are any dust complaints received from pilots or the public, the mining operaƟons shall cease unƟl the event can be miƟgated. e. To minimize dust impacts on the Roosevelt Municipal Airport, sand mining operaƟons",2026-06-11T19:44:29
real_candidate_00109,2023,17,Unknown,Air Quality / Odor / H2S,10-4-23.txt,archive/extracted_text/legacy/10-4-23.txt,570,needs_human_review,County nuisance ordinance and Utah air quality rules require 24/7 dust control by,"control plan for this location.  The applicant or authorized agent must follow this plan to control dust at active mining areas and driving surfaces, including haul roads.  The County nuisance ordinance and Utah air quality rules require 24/7 dust control by applications of water and/or dust suppressants (such as magnesium chloride).  There will be no rock crushing associated with this operation.  If dust complaints received by",2026-06-11T19:44:25
